id,age,firstName,lastName,country,sex,numberofkids,revenue,leavingincity,likemusic,likecinema,bankbalance,happinnessratio,height,weight
46570420733,44,Aaron,Milford,Hungary,male,1,1695.72,Yes,No,No,23258.68,0.79,160,40
43315380266,65,Eleni,Comp,Mauritius,famale,4,516.81,Yes,Yes,No,28309.68,0.33,151,63
90211595049,37,Hailey,Denlinger,San Marino,male,2,3945.11,Yes,No,No,32952.29,0.38,122,49
17946717972,41,Anderson,Schuchman,Pitcairn,famale,0,742.23,No,No,No,50989.53,0.01,167,36
92052263634,66,Selina,Wertz,Yemen,famale,0,2013.39,Yes,Yes,No,-22.39,0.8,172,86
30777061359,40,Lizbeth,Gremillion,USA,famale,0,2459.83,Yes,Yes,No,50977.15,0.49,151,72
12212732253,18,Vincent,Iannacone,Mongolia,famale,1,682.57,Yes,No,Yes,-821.61,0.06,187,79
98616602158,24,Ezra,Stennett,Slovenia,famale,2,771.35,No,Yes,No,41113.56,1,127,30
20620118030,20,Eric,Deffenbaugh,Israel,famale,1,2536.34,No,No,No,51697.88,0.1,171,34
82481482890,54,Chris,Asare,Monaco,male,1,3301.88,Yes,No,No,15469.39,0.64,174,73
79115574637,60,Eliana,Armagost,Uzbekistan,male,2,4774.56,No,Yes,Yes,22916.37,0.36,142,79
31759255975,26,Laila,Lacroix,Belize,male,1,692.88,No,No,No,56255.86,0.19,137,47
31495488024,40,Ismael,Valdespino,Lithuania,famale,2,3010.64,Yes,No,No,13047.92,0.47,159,43
67357206980,21,Kylie,Velie,Guadeloupe,famale,0,3768.28,Yes,No,No,53417.09,0.3,127,72
33338755515,62,Michael,Hiers,Central African Republic,famale,1,3403.54,Yes,No,Yes,42849.19,0.66,169,44
14236933282,55,Samantha,Holiman,Turkey,male,4,471.5,Yes,Yes,No,43520.04,0.84,181,45
17609985782,23,Rayan,Hardnett,Kiribati,famale,1,3733.99,Yes,No,No,53608.18,0.98,124,77
48871115435,51,Nevaeh,Gusler,Nigeria,famale,0,3648.86,Yes,Yes,No,31653.05,0.42,129,37
78710920796,25,Savannah,Whited,Germany,male,4,607.58,No,Yes,No,43280.41,0.57,135,85
78144994023,32,Aniya,Okelly,USA,famale,2,1570.84,No,No,No,8434.74,0.95,185,85
63934517598,65,Joyce,Shupert,Armenia,famale,0,1619.87,Yes,No,No,30718.03,0.72,177,30
11370688875,37,Jayda,Dedic,Nauru,male,0,808.84,Yes,Yes,Yes,45989.86,0.95,174,86
71605827266,55,Kayla,Nadel,Georgia,male,3,1080.19,Yes,Yes,No,31266.57,0.94,133,88
70827832191,55,Scarlett,Maturo,Poland,male,4,1899.96,No,No,No,42904.81,0.37,161,30
95180129903,62,Grayson,Smart,Mozambique,male,0,1404.5,Yes,No,No,6592.95,0.74,178,61
78796726165,68,Michelle,Gaff,Guinea,famale,0,1922.62,No,Yes,No,59874.68,0.53,179,34
63666450973,35,Kennedy,Rockhill,Jordan,famale,3,3143.5,Yes,No,Yes,36006.21,0.68,122,66
24821681389,18,Liana,Balcom,Germany,male,1,3152.03,Yes,Yes,Yes,52403.13,0.82,150,73
45306977974,57,Arisha,Deforest,Antigua And Barbuda,male,3,837.8,Yes,No,No,51869.72,0.43,121,54
50389760481,69,Hershel,Welsh,Monaco,famale,0,3169.83,Yes,Yes,No,27155.98,0.32,161,88
34547109182,70,Alyssa,Arrambide,Reunion,famale,0,427.82,Yes,No,No,21427.68,0.41,128,63
63574507449,54,Crystal,Wenck,Papua New Guinea,male,4,1754.37,No,Yes,No,23690.46,0.5,133,54
80631775359,52,Jenny,Riebel,France,male,2,719.99,No,No,No,3462.21,0.92,160,56
85410917220,65,Zelda,Kollar,Nigeria,male,3,1291.32,No,No,No,11733.31,0.62,173,77
50603077485,33,Jake,Ducre,Congo,famale,1,1927.8,No,No,No,20057.55,0.42,177,79
70774303359,41,Kate,Sanfilippo,Swaziland,male,0,4352.73,Yes,No,No,44657.98,0.21,172,88
81337340491,53,Milan,Lipski,Congo,famale,4,1468.61,Yes,Yes,Yes,-949.04,0.01,135,51
52938292817,57,Heaven,Yokoyama,Mauritius,male,1,666.53,No,No,No,54819.94,0.73,170,31
96926674075,36,Julia,Kawakami,Macedonia,male,0,3449.15,Yes,Yes,No,40081.52,0.14,136,31
27514248075,43,Mila,Eichelberger,Anguilla,famale,3,1822.14,Yes,Yes,No,216.78,0.73,129,67
88316961512,50,Binyamin,Mastrangelo,Cyprus,famale,0,4013.7,Yes,Yes,Yes,34669.81,0.87,141,81
98240552932,61,Perel,Eckley,Senegal,male,1,1181.47,No,No,No,7798.13,0.82,164,78
19340749769,29,Samara,Stinnett,Germany,male,4,4830.99,Yes,Yes,No,20147.39,0.95,184,46
36038521912,64,Marcus,Papa,Singapore,famale,4,3192.73,No,Yes,Yes,4329.92,0.43,133,52
87070446862,68,Bella,Steinmann,United Arab Emirates,famale,0,4653.86,No,Yes,No,49027.24,0.48,137,87
39945640330,28,Jacob,Sutfin,Mexico,male,0,335.43,Yes,Yes,No,34571,0.05,175,74
35539276035,63,Chloe,Reim,Haiti,male,1,838.94,No,No,No,25085.76,0.95,135,48
43702881076,38,Nathan,Merson,Saudi Arabia,famale,2,2308.29,Yes,No,Yes,13701.92,0.77,187,43
88489130900,65,Mary,Laux,USA,famale,0,568.45,No,Yes,No,31854.7,0.78,135,43
40885736280,36,Georgia,Vandehei,Togo,male,4,2805.59,No,No,No,53387.83,0.61,166,40
93918597299,32,Cesar,Ptacek,Niger,male,1,3381.68,No,Yes,No,17550.93,0.67,128,66
83470948813,50,Ibrahim,Sroufe,France,male,3,2813.16,No,Yes,No,14567.38,0.69,154,79
78475886099,42,Frimet,Gillam,San Marino,male,3,2747.54,Yes,Yes,No,36524.92,0.18,182,39
11699594798,50,Aliyah,Fearon,Latvia,famale,3,1255.44,Yes,Yes,No,32790.66,0.67,181,40
33859995392,65,Peyton,Archuleta,Australia,famale,2,2174.15,No,Yes,No,21544.44,0.77,179,81
33575787775,42,Matthew,Rantz,Papua New Guinea,male,5,2380.04,Yes,Yes,No,31535.48,0.24,166,44
11732712698,60,Winston,Baily,Brazil,male,1,3374.96,Yes,No,No,22826,0.46,135,45
17021559479,64,Batsheva,Larcom,Mexico,famale,4,2532.64,Yes,Yes,No,28021.14,0.04,131,47
38299132832,45,Zoe,Poggi,Fiji,famale,3,4826.57,No,Yes,No,22855.36,0.04,146,82
28018325857,56,Amira,Moles,Rwanda,famale,2,80.23,No,Yes,No,50580.57,0.59,163,33
89747068691,66,Maria,Miyasato,Kazakhstan,male,1,475.52,Yes,Yes,No,4152.5,0.55,147,71
61939479876,42,Logan,Blose,Barbados,male,1,4303.89,No,No,No,21017.4,0.55,170,46
55365533702,57,William,Heilman,Hungary,male,0,4312.75,No,Yes,No,24187.34,0.42,153,63
48404629735,38,Veronika,Beams,Saint Kitts And Nevis,famale,0,1661.58,Yes,Yes,No,5312.57,0.49,162,71
56847848236,65,Joyce,Briney,Norway,famale,0,4276.16,Yes,Yes,Yes,30674.41,0.38,161,84
67539998435,45,Giovanni,Dia,Israel,famale,0,4127.24,Yes,Yes,Yes,48201.23,0.45,156,83
76056327813,33,William,Cattaneo,Martinique,male,2,4177.91,No,Yes,No,57031.79,0.73,130,39
95946691597,68,Maxwell,Vanhorn,Germany,male,0,3006.6,Yes,Yes,No,5795.14,0.41,187,64
69766965433,47,Israel,Wacker,USA,male,1,1775.94,Yes,Yes,Yes,41811.11,0.8,143,77
43807841672,36,Maya,Mezo,Micronesia,famale,1,4302.86,Yes,Yes,No,17875.48,0.7,133,50
57670347108,28,Abraham,Hartwell,USA,male,0,1645.67,Yes,Yes,No,32359.76,0.82,146,57
58429557959,30,Daisy,Tippett,San Marino,male,0,1687.16,No,Yes,No,53468.99,0.75,167,47
30138899263,67,Mauricio,Bowersox,USA,male,0,1486.16,Yes,Yes,No,11093.18,0.56,185,35
32919274756,19,Naomi,Wolman,Ethiopia,famale,1,4477.07,No,Yes,No,3926.52,0.53,184,53
27526485651,18,Tessa,Schreffler,Uruguay,male,0,3452.85,Yes,Yes,Yes,1444.03,0.28,179,41
58603668142,59,Jariel,Hafen,Cape Verde,male,0,78.71,Yes,Yes,No,14227.44,0.78,137,63
49616409344,69,Lucas,Chamorro,Guadeloupe,famale,3,2190.27,Yes,No,No,36091.44,0.58,179,89
80399947884,65,Asher,Rodi,Reunion,male,4,926.77,No,No,Yes,57881.84,0.6,153,44
24094015034,51,Kristen,Hartzler,Sri Lanka,famale,4,3505.69,Yes,No,No,59958.92,0.89,189,47
45409829860,32,Sydney,Delaine,Montserrat,famale,0,1511.5,No,Yes,No,24311.7,0.62,170,39
48007149698,50,Mendy,Gisler,Poland,famale,5,4129.47,No,No,No,37172.36,0.27,152,33
90742674805,35,Joaquin,Mckiernan,Bolivia,famale,1,443.64,No,Yes,No,57247.42,0.73,177,73
59133919727,68,Roizy,Fonner,Comoros,famale,0,265.8,No,Yes,No,5937.97,0.73,161,40
44853192506,27,Derek,Fritzinger,Iraq,famale,1,1484.54,Yes,No,No,19346.01,0.57,143,35
52961160203,57,Kaden,Voelker,Cameroon,famale,3,1499.99,Yes,Yes,No,13470.7,0,131,46
26040480166,60,Ryan,Crosier,Eritrea,famale,4,4253.95,Yes,Yes,No,-408.16,0.76,173,74
30291507291,58,Arthur,Mollett,Malawi,famale,4,2587.53,No,No,No,21456.94,0.42,120,89
88903438801,41,Tristan,Onley,Lebanon,male,0,4593.02,Yes,Yes,No,5944.57,0.95,139,72
89873608320,32,Ariana,Maroon,Bermuda,famale,1,732.56,No,Yes,No,31725.15,0.87,161,39
11760345526,20,Ryan,Seibel,Cape Verde,famale,5,603.7,No,Yes,No,12723.78,0.15,186,73
74230533878,58,Crystal,Wrede,Greece,famale,1,4696.28,No,No,No,52862.43,0.03,155,64
70577794896,38,Alexis,Edmundson,Kazakhstan,male,0,3729.85,Yes,Yes,No,33955.9,0.23,189,71
50481618369,34,Zev,Kempa,Cote Divoire,male,1,2605.57,Yes,Yes,No,49476.89,0.31,133,64
26464312705,30,Gabriel,Mesler,Germany,male,1,2690.42,No,No,No,13194.7,0.48,132,39
81185854347,36,Christian,Demichele,Pitcairn,male,0,3288.44,No,Yes,No,42889.3,0.92,145,84
23299480333,57,Stephanie,Sarria,USA,famale,1,1534.74,Yes,No,Yes,59600.98,0.73,154,85
51140664609,21,Catherine,Chacon,Namibia,famale,0,1048.42,Yes,Yes,No,51091.52,0.54,125,89
50862331985,26,Brendan,Jezek,Andorra,male,4,3234.28,Yes,No,No,15780.77,0.62,145,56
37746961234,53,Elisheva,Wessling,Saint Lucia,famale,0,261.04,No,No,No,25802.25,0.9,166,59
16883749480,46,Keith,Mifsud,New Zealand,male,0,1555.53,No,Yes,Yes,2929.69,0.01,155,64
99041385317,27,Grace,Anastasi,Mexico,famale,3,2047.51,No,Yes,No,22004.05,0.56,155,56
79745756996,35,Andres,Rebello,Zimbabwe,male,0,1048.39,No,Yes,No,7649.73,0.07,186,71
26112196389,35,Amber,Borg,Bhutan,male,4,698.47,No,No,No,28949.4,0.31,137,49
80797572419,49,Josephine,Buechel,Montenegro,male,0,3071.52,Yes,No,No,5069.01,0.17,154,38
13729300148,43,Alexandra,Brod,San Marino,male,0,43.45,Yes,No,No,14087.27,0.68,138,54
35906132216,68,Wesley,Boykin,Moldova,male,1,372.45,No,Yes,Yes,35696.12,0,160,90
68130173295,49,Aaron,Strom,Azerbaijan,famale,0,4176.61,Yes,Yes,No,4496.26,0.96,127,37
84683017413,21,Morris,Elam,Albania,famale,0,1778.3,No,Yes,No,59866.43,0.86,174,71
79593015648,40,Winnie,Dew,Mexico,male,0,769.77,No,Yes,No,46653.93,0.27,176,43
98620794001,57,Miguel,Hovatter,United Arab Emirates,famale,0,69.58,Yes,Yes,No,59982.51,0.59,161,82
27911166280,23,Sofia,Sellars,Uzbekistan,famale,4,2338.76,Yes,Yes,No,52481.55,0.1,160,51
23514634628,19,Jacob,Gessner,Aruba,famale,0,2206.62,No,No,Yes,21415.59,0.45,185,52
58451399476,19,Sylvia,Charon,Barbados,male,0,2390.5,No,No,No,31339.87,0.48,138,90
76624041016,56,Israel,Prosper,Pakistan,male,2,74.49,Yes,Yes,No,35554.79,0.92,152,36
84281351048,54,Hazel,Beausoleil,USA,male,3,1914.12,No,No,No,59138.47,0.99,126,57
53905110215,31,Yidel,Sweetland,Ethiopia,male,1,3975.18,Yes,No,No,4279.33,0.65,128,39
86472788778,30,Aliza,Schrager,Cote Divoire,famale,0,3615.96,Yes,Yes,No,43700.23,0.76,180,90
87871311664,63,Suri,Fake,Maldives,famale,4,3065.73,Yes,No,No,7165.54,0.69,188,87
25027485752,35,Shawn,Varnum,Peru,male,0,4934.89,Yes,No,Yes,46011.83,0.26,178,82
73301946629,67,Isabela,Jeon,Spain,famale,3,1092.92,Yes,Yes,No,22594.63,0.29,173,87
40433746103,22,Katelyn,Neaves,Yemen,famale,0,3489.42,No,No,No,46745.85,0.07,145,82
76623409094,46,Margot,Woolen,Poland,male,3,4005.91,Yes,No,No,32600.38,0.43,128,54
15292826141,22,Alejandra,Thrailkill,UK,famale,2,3579.65,Yes,Yes,No,13425.91,0.94,135,47
43278403832,25,Hanley,Demott,Denmark,famale,0,2534.17,Yes,No,No,56693.43,0.65,133,84
73458927614,23,Muhammad,Napp,Bahamas,famale,1,1165.49,Yes,Yes,No,34379.23,0.8,161,57
83012434366,29,Tyler,Deleo,Liechtenstein,famale,0,338.22,Yes,Yes,No,49884.63,0.71,129,72
15754454127,40,Dov,Saar,New Zealand,famale,0,1719.76,Yes,No,No,32460.62,0.25,184,83
36432870255,47,Elliana,Bahner,USA,famale,1,3015.85,No,No,No,29484.34,0.5,152,35
59755079531,51,Ayden,Charette,Mali,male,2,1590.38,No,No,No,43779.8,0.98,128,41
18727963599,37,Jayden,Brevard,Antigua And Barbuda,famale,3,1929.4,Yes,Yes,Yes,37943.09,0.45,164,75
98958399501,28,Justice,Krausz,Jordan,male,2,476.5,Yes,No,No,36529.97,0.56,179,36
98378961216,23,Kai,Dohner,Congo,famale,3,4884.81,No,No,No,28699.58,0.84,120,73
51312876042,19,Leah,Campanile,Morocco,male,0,2918.96,Yes,Yes,No,14434.69,0.03,122,54
34127552793,55,Allen,Cupo,Lebanon,male,3,2856.72,Yes,No,Yes,-916.79,0.16,170,47
82519882004,35,Kaitlyn,Seymore,USA,famale,1,3485.79,Yes,Yes,Yes,28795.81,0.71,178,35
22706177536,46,Tamar,Durney,Liechtenstein,famale,1,1134.12,No,No,Yes,3338.9,0.47,184,55
43822668666,25,Michelle,Rand,Nepal,male,1,3289.93,Yes,No,Yes,23398.06,0.23,168,42
66311760363,51,Lesly,Lukehart,Guatemala,famale,0,3012.18,No,No,No,43491.09,0.43,184,36
61504610648,51,Olive,Tougas,Tuvalu,male,0,4593.54,Yes,Yes,No,22281.16,0.13,187,32
45435257038,60,Julissa,Bojarski,Sweden,male,0,3336.02,No,Yes,No,31617.98,0.63,141,47
28886204675,45,Alyssa,Klemmer,Philippines,male,1,736.04,Yes,No,No,40715.29,0.5,164,57
11022014813,23,Joanna,Evett,Liberia,male,3,1194.22,Yes,Yes,No,59916.31,0.92,182,54
34782755049,42,Alexia,Hungate,France,male,0,2856.71,No,No,No,50144.93,0.17,187,67
13762320523,48,Emanuel,Perkowski,Vanuatu,famale,0,3737.61,Yes,No,No,22878.27,0.92,167,85
79925749179,64,Ronan,Fresquez,Cayman Islands,famale,3,420.84,Yes,Yes,No,25700.14,0.33,187,63
99207742352,45,Chad,Guagliardo,Cameroon,male,0,2466.66,No,No,No,56976.55,0.65,157,65
40024702076,25,Sara,Wozny,Togo,famale,3,3312.1,No,No,No,25767.63,0.51,188,31
98825887071,19,Scarlett,Viars,Germany,famale,1,1982.24,Yes,Yes,No,42222.13,0.93,121,39
54821487547,46,Eli,Ionescu,Sri Lanka,male,2,4020.5,Yes,Yes,No,7369.81,0.9,125,39
55616316462,56,Raizel,Rambin,Oman,famale,3,2060.9,Yes,No,No,38223.79,0.72,177,46
72554809631,51,Raizel,Caulfield,Qatar,famale,1,3575.62,No,No,No,57480.83,0.96,136,75
22232913305,33,Emilio,Fitting,Christmas Island,famale,0,235.6,Yes,Yes,No,46755.53,0.13,171,80
11613976375,36,Ronan,Hinzman,San Marino,male,1,4821.4,Yes,Yes,Yes,40201.22,0.81,173,43
35385482710,37,Leah,Mawyer,Guyana,famale,0,2423.31,Yes,Yes,No,58820.06,0.08,137,59
94137629897,33,Athena,Alesi,Montserrat,male,1,2037.87,No,No,Yes,52475.39,0.46,164,52
39934931408,42,Johann,Punzalan,Philippines,male,1,1480.44,Yes,Yes,No,54940.03,0.02,189,45
92232532287,34,Edison,Amaral,Christmas Island,male,2,3244.93,Yes,Yes,No,31099.93,0.32,140,87
82015140091,28,Gavin,Howley,Bangladesh,male,4,2547.65,Yes,No,No,53400.28,0.24,174,90
61225001957,55,Xavier,Olaya,Djibouti,famale,1,3522.65,Yes,Yes,No,7868.33,0.28,189,31
44365026782,54,Rosa,Schempp,Namibia,male,0,1653.47,Yes,Yes,No,35653.86,0.79,155,75
25697543990,65,Reed,Thomasson,Gabon,famale,1,4835.35,No,Yes,No,47191.16,0,174,34
53322497215,44,Marcus,Seib,Ukraine,famale,1,4038.48,Yes,Yes,No,10187.08,0.37,153,72
31592190868,31,Jasper,Mckissick,Morocco,famale,1,3985.28,Yes,No,No,34954.06,0.35,133,55
99551807396,20,Clementine,Ochsner,Spain,male,4,2051.19,Yes,No,No,13277.98,0.12,150,58
55061306066,59,Avery,Ruotolo,Russian Federation,famale,3,637.67,Yes,No,No,51514.25,0.98,137,37
35751256021,41,Bryan,Delahoz,Philippines,famale,1,2156.88,Yes,No,Yes,37662.56,0.06,165,53
93402759099,18,Sury,Lacko,Finland,male,5,1653.57,Yes,No,No,21884.18,0.06,187,46
26545972720,34,Ali,Obando,USA,famale,1,618.26,Yes,Yes,No,45282.86,0.1,186,31
71322151180,46,Shaul,Conrady,Ukraine,male,2,43.72,No,No,No,14429.59,0.56,187,73
90525648661,48,Aminata,Corder,Russian Federation,male,0,1045.17,No,No,No,54478.42,0.52,128,65
88119303125,33,Pinchas,Delagrange,Madagascar,famale,4,2149.49,Yes,Yes,No,12190.06,0.04,136,31
81730558695,65,Amira,Edgmon,Aruba,famale,1,1045.21,No,Yes,No,28528.38,0.84,131,49
44827408530,40,Brandon,Knigge,India,famale,1,4420.34,No,No,No,53101.95,0.17,176,67
50412409534,64,Summer,Stubbe,Georgia,male,1,2773.56,Yes,Yes,No,1801.33,0.5,142,41
93784265853,69,Pearl,Mencer,Iraq,male,0,609.44,No,No,No,52849,0.01,172,75
75890727242,63,Felix,Bodnar,Papua New Guinea,famale,3,3486.94,Yes,No,No,21896.47,0.72,189,76
11185596880,23,Nathaly,Deprey,Georgia,famale,0,3931.07,Yes,No,No,24471.21,0.2,136,84
47224777849,25,Chloe,Scali,Seychelles,famale,1,2104.43,Yes,Yes,No,6236.44,0.71,189,90
70932486248,31,Abdullah,Desilva,Belarus,male,3,4854.04,No,Yes,No,43425.75,0.26,145,62
82935579905,41,Yitty,Vazques,Chile,famale,0,2314.31,No,Yes,No,29551.39,0.45,147,34
58404974498,62,Shaina,West,Lebanon,male,0,1739.48,Yes,No,Yes,5810.97,0.99,184,36
26458713222,22,Charles,Carino,Mozambique,famale,0,3843.8,No,Yes,No,43700.96,0.49,144,74
96018513560,27,Milan,Matin,Nepal,male,0,1035.36,Yes,Yes,No,35896.31,0.91,122,78
67897044033,33,Harlow,Krick,Malta,famale,4,800.77,Yes,Yes,No,9839.06,0.72,170,70
28649518567,31,Taylor,Sha,Haiti,male,3,4094.19,Yes,No,No,22482.74,0.16,181,60
65006169428,65,Phoebe,Leap,Cyprus,famale,1,377.64,No,No,Yes,37378.23,0.03,152,76
64781345637,39,Caitlin,Podell,Ecuador,male,2,2370.03,No,Yes,No,331.41,0.71,125,75
96892071890,31,David,Waltz,Kiribati,famale,0,3202.49,Yes,Yes,No,33081.9,0.13,141,85
94150728292,37,Maia,Cantu,Qatar,famale,0,3681.61,No,No,No,53155.27,0.78,177,46
49075270071,21,Emily,Loken,Tanzania,male,1,4011.12,No,No,No,33277.04,0.87,143,46
15691157695,57,Silas,Aker,USA,male,0,3972.18,No,Yes,Yes,26454.05,0.65,128,84
68527583579,32,Donovan,Puopolo,Sierra Leone,male,1,2116.79,No,Yes,Yes,57538.92,0.53,130,44
42211351793,65,Julissa,Stubbs,Singapore,male,4,4760.31,No,Yes,No,9081.81,0.09,185,82
15178365058,33,Robert,Racicot,Dominica,male,0,2576.98,No,Yes,Yes,22067.19,0.87,156,56
50600269589,50,Mike,Vielma,Mayotte,male,2,575.22,Yes,No,No,5657.43,0.32,122,63
58400783067,44,Cali,Fasano,Cote Divoire,famale,1,1043.09,No,No,Yes,10851.7,0.67,122,68
94750098712,27,Julian,Rebolledo,Faroe Islands,male,1,3343.76,No,No,No,8805.82,0.43,146,31
65487110467,50,Brianna,Depoy,Vanuatu,male,2,2051.53,Yes,No,No,59358.28,0.67,189,54
47038040275,60,Ashley,Mallett,Kyrgyzstan,famale,1,2690.88,No,Yes,No,14714.03,0.91,139,81
38412711676,23,Kate,Yap,Nauru,male,0,2078.78,No,Yes,No,33764.38,0.83,183,46
36693820793,41,Megan,Weinberg,France,male,3,2624.27,No,Yes,No,21138.78,0.43,140,69
78289194384,62,Carmen,Gallas,Mayotte,male,1,4004.11,Yes,No,No,4607.37,1,179,56
66135658698,67,Maryam,Darwin,Spain,male,3,1312,No,Yes,No,33609.09,0.62,140,35
56038278968,18,Kai,Lanman,Algeria,male,1,904.52,No,Yes,No,47763.22,0.87,135,82
40120937266,41,Batsheva,Lai,Slovakia,male,3,3221.75,No,No,No,34139.84,0.79,124,63
27814317317,56,Nathan,Smithey,Poland,male,1,1714.49,No,No,No,40409.23,0.44,168,70
23974126090,31,Victor,Pipes,Uganda,male,1,4579.14,Yes,Yes,No,15726.59,0.25,136,35
25806810655,52,Alejandra,Giordano,Luxembourg,male,1,2704.35,Yes,No,No,35787.96,0.71,156,75
53328921240,37,Bryanna,Laroe,Benin,famale,0,3736.39,No,Yes,No,47996.11,0.45,139,63
68184375770,65,Lillian,Putney,Anguilla,famale,0,4907.53,No,No,No,2732.49,0.53,160,90
61949571043,22,Chaim,Reeb,USA,famale,0,4463.21,Yes,Yes,No,16527.48,0.58,136,44
83753595445,52,Aiden,Keasler,Uzbekistan,famale,0,883.83,No,Yes,No,30465.79,0.12,161,84
50084718006,18,Skylar,Gahagan,Antigua And Barbuda,famale,0,2010.19,Yes,Yes,No,20199.41,0.76,124,78
23174846814,45,Olivia,Taketa,Malaysia,famale,0,1437.58,No,Yes,No,51865.37,0.13,186,90
37682334844,27,Esmeralda,Nigg,Gabon,famale,1,653.95,Yes,Yes,No,11438.62,0.18,136,35
21300172441,50,Malak,Chisom,Niger,famale,1,357.91,No,No,Yes,33504.5,0.27,177,40
62155781273,61,Toby,Pleasants,Bolivia,famale,0,4327.71,Yes,Yes,No,38088.87,0.56,127,39
96883681464,35,Kaylie,Franckowiak,Antarctica,male,1,12.62,Yes,Yes,No,19798.77,0.22,139,36
67035525728,56,Giovani,Facio,Netherlands Antilles,famale,0,4983.9,Yes,Yes,No,39748.58,0.5,159,67
50732789220,56,Cyrus,Lierman,Cameroon,male,1,3596.43,Yes,Yes,Yes,50687.2,0.44,158,63
24428637243,23,Leah,Wier,Guam,famale,4,3096.01,No,Yes,No,38810.73,0.11,179,31
86493566779,26,Julio,Salt,Costa Rica,famale,0,2897.5,Yes,No,No,31463.14,0.06,188,50
98669516335,36,Abdoul,Alfaro,Haiti,male,0,1913.23,No,No,No,1737.13,0,142,47
28794678554,34,Clementine,Eckenrod,Malaysia,male,0,3350.09,No,No,No,37927.71,0.77,177,74
10723822037,60,Nathan,Rask,Lesotho,famale,3,2283.2,No,Yes,No,27690.95,0.96,161,49
10929445714,66,Anne,Raffa,Maldives,male,2,1202.74,Yes,Yes,No,31911.7,0.99,159,75
10646293803,62,Melanie,Byer,Pakistan,famale,4,3246.12,Yes,Yes,No,52954.22,0.1,153,32
63523436034,28,Arianna,Funkhouser,Azerbaijan,famale,2,4069.16,No,Yes,No,6064.85,0.92,126,79
74469497162,35,Aaron,Nakajima,Rwanda,male,2,4647.66,Yes,Yes,No,27697.7,0.53,190,68
85936264080,59,Kevin,Peters,Northern Mariana Islands,male,0,2879.14,No,Yes,No,10551.39,0.26,168,42
64275049601,47,Randy,Selby,Chile,male,1,3855.63,Yes,Yes,No,49970.6,0.22,155,82
43352448137,36,Sophie,Bange,Uzbekistan,male,1,1527.76,No,No,No,16611.06,1,165,73
92431949208,40,Joyce,Lalla,Bangladesh,male,1,173.57,No,No,No,18877.31,0.44,190,59
37427923982,34,Jamel,Vanfleet,Norfolk Island,famale,1,350.3,No,No,No,42746.78,0.74,184,57
38953895750,31,Andy,Vogl,Honduras,male,4,1480.7,No,Yes,No,59742.5,0.94,140,53
52611982130,50,Alexandra,Basler,Fiji,male,0,334.65,No,Yes,No,26642.67,0.5,136,51
22953649519,35,Daphne,Longest,Colombia,famale,3,3032.3,No,Yes,No,2071.19,0.46,187,32
49465562132,39,Juniper,Blust,Sri Lanka,famale,4,4610.4,No,No,Yes,1273.66,0.09,129,65
73752037707,40,Devin,Bond,Slovenia,male,0,3600.4,Yes,No,No,33038.98,0.5,181,76
92652869510,54,Dylan,Oles,Mexico,male,3,3108.85,No,Yes,No,56742.78,0.25,150,83
66011076698,20,Tyler,Brisbin,Poland,famale,0,1687.75,Yes,No,No,32992.6,0.18,182,51
14727508015,18,Valentina,Dingee,Liberia,famale,1,498.71,No,Yes,No,49624.09,0.59,182,32
38585328552,40,Esme,Chang,Tokelau,famale,1,1242.1,Yes,No,No,4868.02,0.41,152,36
55937140841,50,Savanna,Greenstein,Guinea-Bissau,male,4,883.7,Yes,No,No,55439.09,0.72,125,42
23279024815,70,Ariel,Casarez,Namibia,famale,1,1987.17,Yes,Yes,Yes,5290.61,0.11,129,72
49251011438,52,Patrick,Ahsan,New Caledonia,famale,0,2624.62,No,Yes,No,14767.38,0.48,155,65
48059734999,19,Megan,Grater,China,male,2,1103.55,Yes,No,No,40568.07,0.52,161,84
38161623455,56,Linda,Dawdy,USA,male,5,2887.75,No,No,No,1822.95,0.22,126,64
59462389465,52,Alana,Stribling,Paraguay,male,1,2639.2,Yes,Yes,No,10039.72,0.01,151,32
58756365957,40,Elimelech,Wimsatt,Poland,famale,1,2536.12,No,Yes,No,38760.92,0.34,140,42
16766787725,19,Isabela,Nystrom,Haiti,famale,1,741.45,No,No,No,34642.14,0.29,187,70
37096183412,63,Layla,Joiner,Pakistan,famale,0,4314.3,Yes,Yes,No,37156.03,0.46,179,31
13192702269,25,Hudson,Jalloh,Congo,famale,1,555.3,Yes,No,No,16613.99,0.86,120,66
93210127960,35,Zalmen,Giard,Turkey,famale,0,447.41,No,Yes,Yes,56359.66,0.91,157,45
56791505565,43,Conor,Aguinaldo,Antigua And Barbuda,male,1,792.25,No,Yes,Yes,50419.79,0.99,170,59
41399600573,43,Terrell,Tak,Germany,male,1,4946.87,No,Yes,No,7657.37,0.93,124,30
62320084043,58,Francesco,Sorel,USA,male,0,2813.34,No,No,Yes,30316.35,0.1,155,62
70652728706,57,Maria,Puetz,Guinea,famale,0,2497.47,Yes,No,No,39405.11,0.14,144,45
61948200697,35,Amanda,Acampora,USA,male,1,4115.01,No,No,No,6944.08,0.98,187,79
44136107214,39,Emma,Sypniewski,USA,male,0,1979.27,Yes,No,No,5202.05,0.1,153,86
94054862474,70,Miles,Ocampo,Ukraine,famale,1,3405.41,No,No,No,37017.92,0.25,127,77
